Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Mowbray Marketplace,Shopping Centers,262 Invermay Rd,Mowbray,TAS,7248,(03) 6344 6944,,,,-41.405038,147.1342,,,,,,,,,
Mount Warren Park Shopping Centre,Shopping Centers,Mt Warren Bvd,Mt Warren Park,QLD,4207,(07) 3376 6740,,,,-27.73249,153.198253,,,,,,,,,
Mount Pleasant Greenfields Shopping Centre,Shopping Centers,Cnr Phillip St and Bucasia Rd,Mt Pleasant,QLD,4740,(07) 4969 2400,,,,-21.142841,149.19736,,,,,,,,,
Mount Claremont Shopping Village,Shopping Centers,Olearia Lane,Mt Claremont,WA,6010,(08) 9382 7700,,rae@bellcourt.com.au,,-31.965891,115.774831,,,,,,,,,
Morphett Vale Plaza,Shopping Centers,201 Main South Rd,Morphett Vale,SA,5162,(08) 8349 4776,,,,-35.119032,138.522629,,,,,,,,,
Mooroolbark Terrace Shopping Centre,Shopping Centers,66-74 Brice Ave,Mooroolbark,VIC,3138,(03) 9724 2812,http://www.rosier.com.au ,,,-37.786256,145.314004,,,,,,,,,
Moonta Mines Sweet Shop,Shopping Centers,Verran Tce,Moonta Mines,SA,5558,(08) 8825 1891,http://www.moontatourism.org.au ,info@moontatourism.org.au,,-34.076271,137.605993,,,,,,,,,
Monty's Place,Shopping Centers,3/119 Glenora St,Wynnum,QLD,4178,0468 882 262,https://www.wynnumcentral.com.au ,admin@wynnumcentral.com.au,,-27.437254,153.166478,,,,,,,,,
Millicent Shopping Centre,Shopping Centers,0 Kentish Pl,Millicent,SA,5280,(08) 8733 2106,,,,-37.595934,140.35231,,,,,,,,,
Milleara Shopping Centre,Shopping Centers,Cnr Milleara Rd and Buckley St,Keilor East,VIC,3033,(03) 9331 1255,,,,-37.750137,144.861162,,,,,,,,,
Miami Shopping Village,Shopping Centers,110 Mountain View Ave,Miami,QLD,4220,(07) 5592 0555,,,,-28.073632,153.433642,,,,,,,,,
Miami Plaza Shopping Centre,Shopping Centers,Old Coast Rd and Olive Road,Falcon,WA,6210,(08) 9221 1966,http://miamiplazasc.com.au/about-us/ ,"fiona@altegraproperty.com.au,mallsales@mallmanagers.com",,-32.581575,115.661128,,,,,,,,,
Merridown Shopping Village,Shopping Centers,Nisbet Pl,Merrimac,QLD,4226,(02) 9692 7921,,jcompacion@machealth.com.au,,-28.047133,153.359736,,,,,,,,,
Medilink Retail Centre,Shopping Centers,100 Angus Smith Dr,Douglas,QLD,4814,(07) 4771 6006,,,,-19.3207,146.76204,,,,,,,,,
McLaren Vale Shopping Centre,Shopping Centers,112 Main Rd,McLaren Vale,SA,5171,(08) 8237 5001,,,,-35.218492,138.544209,,,,,,,,,
McLaren Vale Central Shopping Mall,Shopping Centers,130 Main Rd,McLaren Vale,SA,5171,(08) 8233 5222,,,,-35.217342,138.542536,,,,,,,,,
Maylands Park Shopping Centre,Shopping Centers,228-238 Guildford Rd,Maylands,WA,6051,(08) 9261 6666,,,,-31.92989,115.896277,,,,,,,,,
Marriott Waters Shopping Centre,Shopping Centers,945 Thompsons Rd,Lyndhurst,VIC,3975,(03) 8738 9129,http://www.marriottwaterssc.com.au/ ,"info@marriottwaterssc.com.au,sarah.h@chpmanagement.com.au",,-38.077642,145.244921,,,,,,,,,
Marriott Waters Shopping Centre,Shopping Centers,Corner Thompsons Rd,Lyndhurst,VIC,3975,,http://www.marriottwaterssc.com.au/ ,sarah.h@chpmanagement.com.au,,-38.077555,145.238499,,,,,,,,,
Marketland Shopping Centre,Shopping Centers,7 Caloola Ave,Penrith,NSW,2750,(02) 9816 4334,,,,-33.743544,150.713349,,,,,,,,,
Market Square Shopping Centre,Shopping Centers,Cntr Management Cnr Malop &amp; Moorabool St,Geelong,VIC,3220,(03) 5221 2411,www.marketsquaregeelong.com.au ,marketsquare@au.knightfrank.com,,-38.148195,144.360903,,1985,,,,,,,
Manly Harbour Village - 7 Day Markets,Shopping Centers,0 Royal Esplanade,Manly,QLD,4179,(07) 3893 2255,,manlymgt@powerup.com.au,,-27.454667,153.18621,,,,,,,,,
Maleny Village Bazaar,Shopping Centers,Maple St,Maleny,QLD,4552,0408 260 836,,,,-26.758403,152.850491,,,,,,,,,
Makris Group Of Companies,Shopping Centers,L 7 32 Grenfell St,Adelaide,SA,5000,0421 125 035,http://www.citycross.com.au/ ,,,-34.923954,138.600976,,,,,,,,,
Maddington Trade Centre,Shopping Centers,1851 Albany Hwy,Maddington,WA,6109,(08) 9288 0288,,,,-32.048987,115.978473,,,,,,,,,
Maddington Square,Shopping Centers,74-80 Attfield St,Maddington,WA,6109,(08) 9470 9700,,,,-32.052798,115.981674,,,,,,,,,
Macs Equine,Shopping Centers,375 Macquarie Street St,South Hobart,TAS,7004,0407 852 910,http://www.macsequine.com/ ,"dave@macsequine.com,donate@opencart.com",,-42.89,147.3,,,,,,,,,
Lygon Court Shopping Centre,Shopping Centers,380 Lygon St,Carlton,VIC,3053,(03) 9347 0248,,,,-37.798062,144.968186,,,,,,,,,
Luna Maxi Mart,Shopping Centers,3 Scarborough Beach Rd,Scarborough,WA,6019,(08) 9321 5566,,,,-31.894456,115.75687,,,,,,,,,
Lucknow Centre,Shopping Centers,24 St Quentin Ave,Claremont,WA,6010,(08) 9383 4488,,lucknow@iinet.net.au,,-31.983017,115.779641,,,,,,,,,
Logan Super Centre,Shopping Centers,3525 Pacific Hwy,Slacks Creek,QLD,4127,(07) 3209 3656,http://logansupercentre.com.au/ ,info@logansupercentre.com.au,,-27.636877,153.134366,,,,,,,,,
Lincraft Tuggeranong,Shopping Centers,175 Anketell St,Greenway,ACT,2900,(02) 6293 3642,www.lincraft.com.au/ ,customers@lincraft.com.au,,-35.415321,149.067873,,,,,,,,,
Lanyon Marketplace,Shopping Centers,4 Sidney Nolan Dr,Conder,ACT,2906,(02) 6294 8055,,,,-35.45697,149.092778,,,,,,,,,
Lakes Central - Townsville,Shopping Centers,40238 Woodman Ct,West End,QLD,4810,(07) 4771 6006,,,,-19.2697,146.791448,,,,,,,,,
Kmart,Shopping Centers,0 Corio Village S C Bacchus Marsh &amp; Purnell Rd,Corio,VIC,3214,(03) 5245 3800,,customer.satisfaction@kmart.com.au,,-38.075924,144.359028,,,,,,,,,
Kippax Fair Shopping Centre,Shopping Centers,0 Hardwick Cres,Holt,ACT,2615,(02) 6254 8620,,frances.truesdale@kippaxfair.com.au,,-35.222549,149.019847,,,,,,,,,
Kingaroy Shoppingworld Centre Management,Shopping Centers,,Kingaroy,QLD,4610,(07) 4162 5698,www.kingaroyshoppingworld.com.au ,"enquiries@kingaroyshoppingworld.com.au,info@yarn.net.au",,-26.5400585,151.8394408,,1984,,,,,,,
kid stuff online,Shopping Centers,,Inverloch,VIC,3996,0414 921 643,,,,-38.6334619,145.7295616,,,,,,,,,
Kenmore Village Shopping Centre Management,Shopping Centers,9 Brookfield Rd,Kenmore,QLD,4069,(07) 3725 4288,,,,-27.506018,152.938992,,,,,,,,,
KD Australia,Shopping Centers,2 Wilkea Cl,McDowall,QLD,4053,0414 256 015,https://kdaustralia.com/ ,Kd1233g@gmail.com,,-27.386184,152.991193,,,,,,,,,
Kathmandu Carindale,Shopping Centers,Westfield Carindale Shop 1022 G 1151 Creek Rd,Carindale,QLD,4152,(07) 3843 5982,https://www.kathmandu.com.au ,,,-27.50332,153.101506,,,,,,,,,
Kalgoorlie Endowment Block,Shopping Centers,250-314 Hannan St,Kalgoorlie,WA,6430,(08) 9080 1900,,,,-30.747387,121.471642,,,,,,,,,
Kalamunda Arcade,Shopping Centers,40396 Haynes St,Kalamunda,WA,6076,(08) 9797 1109,,,,-31.970977,116.057708,,,,,,,,,
Journie,Shopping Centers,,,,,1300 307 149,http://www.journie.com.au ,"journieau@gmail.com,shop@journie.com.au",,,,,,,,,,,,
Jindalee Village Central,Shopping Centers,168 Sinnamon Rd,Jindalee,QLD,4074,(03) 9620 3800,,sharon@poundtyasbernardi.com.au,,-27.533344,152.948493,,,,,,,,,
jaskins,Shopping Centers,,,,,0402 644 389,,,,,,,,,,,,,,
Jape Homemaker Village,Shopping Centers,356 Bagot Rd,Millner,NT,810,(08) 8923 1111,https://www.homemakervillage.com.au ,enquiry@jape.com.au,,-12.391745,130.856864,,,,,,,,,
Ingle Farm Shopping Centre,Shopping Centers,,,,,(08) 8396 6355,http://www.inglefarmshopping.com.au ,lchapman@retprogroup.com.au,,,,,1969,,,,,,,
iBuyWeSell,Shopping Centers,51 New Rd,Oak Park,VIC,3046,0416 131 788,http://www.ibuywesell.com ,ibuywesell2010@gmail.com,,-37.713788,144.908428,,,,,,,,,
Hyperdome & Hyperdome Home Centre,Shopping Centers,Pacific Hwy,Loganholme,QLD,4129,(07) 3801 9188,www.hyperdomeshopping.com.au ,customerservice@hyperdomeshopping.com.au,,-27.67802,153.185894,,,Great range of meat,,,,,,076 279 699
Hunter Valley Christmas Shop,Shopping Centers,Shop 16 Broke Rd,Pokolbin,NSW,2320,(02) 4998 6834,www.huntervalleychristmasshop.com.au/ ,elf@hvchristmasshop.com.au,,-32.769512,151.277474,,,,,,,,,
Humpty Doo Shopping Centre,Shopping Centers,Lot 4144 Freds Pass Rd,Humpty Doo,NT,836,(08) 8983 1051,,,,-12.585207,131.111219,,,,,,,,,
Homemaker City Mount Gravatt,Shopping Centers,1290 Logan Rd,Mt Gravatt,QLD,4122,0400 522 192,,nparr@jvpropertymanagement.com.au,,-27.531631,153.073522,,,,,,,,,
Homemaker City Centres,Shopping Centers,Rosemount Tce,Windsor,QLD,4030,(07) 3363 5777,,,,-27.436217,153.030771,,,,,,,,,
Homemaker City Cannon Hill,Shopping Centers,1881 Creek Rd,Cannon Hill,QLD,4170,(07) 3370 1707,,,,-27.472721,153.097342,,,,,,,,,
Homemaker City,Shopping Centers,560- 650 High St,Epping,VIC,3076,(03) 9922 1137,,,,-37.65321,145.02286,,,,,,,,,
Homemaker City,Shopping Centers,,,,,(07) 3363 5777,,,,,,,,,,,,,,
hollyjean,Shopping Centers,10 Lambert Toorak Rd,Melbourne,VIC,3000,0412 868 271,http://hollyjean.com.au/ ,"info@hollyjean.com.au,holly@hollyjean.com",,-37.838512,144.988752,,,,,,,,,
Holdfast Shores - Marina Pier,Shopping Centers,Colley Tce,Glenelg,SA,5045,(08) 8415 2800,http://www.makris.com.au ,"shenley@makris.com.au,makrisgroup@makris.com.au",,-34.97667,138.512182,,,,,,,,,
Her Message Clothing & Shoes,Shopping Centers,"Shop 3 Old Theatre Lane, 50 Bayview",Claremont,WA,6010,0430 065 152,Find Us On Facebook ,hermessage@iinet.net.au,,-31.982539,115.781466,,,,,,,,,
Hawaiian's Park Centre,Shopping Centers,789 Albany Hwy,East Victoria Park,WA,6101,(08) 9426 8891,https://hawaiiansparkcentre.com.au ,"parkcentreguestservices@hawaiian.com.au,enquiries@hawaiian.com.au",,-31.98467,115.901521,,,,,,,,,
Hawaiian's Mezz,Shopping Centers,148 Scarborough Bch,Mt Hawthorn,WA,6016,(08) 9426 8864,http://www.themezz.com.au ,enquiries@hawaiian.com.au,,-31.921275,115.839403,,,,,,,,,
Hartogs Workshop,Shopping Centers,1a 136 Tolley Rd,St Agnes,SA,5097,0410 424 439,http://www.hartogsworkshop.webs.com ,brendosgarage@gmail.com,,-34.829276,138.705986,,,,,,,,,
Harbour Traders Shopping Centre,Shopping Centers,0 Victoria St,Victor Harbor,SA,5211,(08) 8237 5500,,,,-35.555941,138.621968,,,,,,,,,
Harbour Town Premium Outlets,Shopping Centers,147-189 Brisbane Road,Biggera Waters,QLD,4216,(07) 5529 1734,http://www.harbourtowngoldcoast.com.au/ ,"traveltrade@harbourtown.com.au,reception@harbourtownshopping.com.au",,-27.931389,153.387815,,,,,,,,,
Hallett Cove Shopping Centre,Shopping Centers,Lonsdale Rd,Hallett Cove,SA,5158,(08) 8415 2800,http://www.makris.com.au ,"shenley@makris.com.au,makrisgroup@makris.com.au",,-35.07863,138.51702,,,,,,,,,
Hallett Cove Shopping Centre,Shopping Centers,Lonsdale Hwy,Hallett Cove,SA,5158,(08) 8322 9966,,,,-35.076852,138.519851,,,,,,,,,
Haggle Search,Shopping Centers,,,,,0413 167 880,http://www.hagoole.com.au ,"info@hagoole.com.au,enteryour@addresshere.com",,,,,,,,,,,,
Gwelup Plaza Shopping Centre,Shopping Centers,Blackbird Way,Gwelup,WA,6018,(08) 9261 6666,,helen.gaspar@colliers.com,,-31.875807,115.798522,,,,,,,,,
Griffin Plaza,Shopping Centers,,,,,0417 268 670,,,,,,,,,,,,,,
Green Jelly Kitchens & Homeware,Shopping Centers,1/ 45 Lannercost St,Ingham,QLD,4850,(07) 4776 3001,Find us on facebook ,,,-18.651041,146.153635,,,,,,,,,
Great Western Super Centre - Shopping Centre,Shopping Centers,1028 Samford Rd,Keperra,QLD,4054,(07) 3851 3800,,,,-27.416588,152.949588,,,,,,,,,
Golden Grove Shopping Centre,Shopping Centers,Grenfell Rd,Surrey Downs,SA,5126,(08) 8289 3335,http://www.goldengrovevillage.com.au ,enquiries@ggvsc.com.au,,-34.8,138.7,,,,,,,,,
Glenunga Village Shopping Centre,Shopping Centers,563 Portrush Rd,Glenunga,SA,5064,(08) 8233 5222,,,,-34.949879,138.642696,,,,,,,,,
Glamour Gowns & Heels,Shopping Centers,,Strathalbyn,SA,5255,0409 762 271,http://www.glamourgownsandheels.com.au ,,,-35.258875,138.8903478,,,,,,,,,
glamaCo Mermaid Waters,Shopping Centers,Shop B 2b Q Super Centre Cnr Bermuda and Markeri Streets,Mermaid Waters,QLD,4218,1300 343 572,https://www.glama.co/ ,help@glamaco.com.au,,-28.0490375,153.4310912,,,,,,,,,
General Pants Tea Tree Plaza,Shopping Centers,"Tea Tree Plaza, Westfield Tea Tree Plaza, 976 North East Rd",Modbury,SA,5092,(08) 8375 8973,www.westfield.com.au ,,,-34.831509,138.691687,,,,,,,,,
Geelong Home Maker Centre,Shopping Centers,33 Princess Hwy,Waurn Ponds,VIC,3216,(03) 9824 7411,,,,-38.212072,144.253767,,,,,,,,,
Gather Handmade Hobart,Shopping Centers,166 Liverpool St,Hobart,TAS,7000,(03) 6234 6704,Facebook ,,,-42.883556,147.325118,,,,,,,,,
Gaetano's Shoe Warehouse Outlet,Shopping Centers,3057 St,Brunswick East,VIC,3057,(03) 9380 6322,http://www.gaetanositalianshoe.com.au/ ,,,-37.76,144.96,,,,,,,,,
G P Chilvers,Shopping Centers,,Inverloch,VIC,3996,(03) 5674 3580,,,,-38.6334619,145.7295616,,,,,,,,,
Forrest Chase Centre Management,Shopping Centers,,,,,(08) 9476 7606,www.forrestchase.com.au ,"admin@forrestchase.com.au,aeinfeld@ispt.net.au",(08) 9481 0490,,,,,,,,,,,
Forest Lake Village Shopping Centre,Shopping Centers,Suite Flat 6/ 235 Forest Lake Blv,Forest Lake,QLD,4078,(07) 3515 5468,,,,-27.62513,152.96844,,,,,,,,,
For Me And My,Shopping Centers,Shop 2 117-119 Walkerville Tce,Walkerville,SA,5081,0411 275 776,www.facebook.com/pages/For-Me-and-My/263729313673373 ,enquiries@formeandmy.com.au,,-34.894772,138.617334,,,,,,,,,
Fisher Eddie & Jo,Shopping Centers,387 Paynters Creek Rd,Rosemount,QLD,4560,(07) 5476 4824,,,,-26.630453,153.013088,,,,,,,,,
Fibresales,Shopping Centers,15-16 Nicole Cl,Bayswater North,VIC,3153,(03) 9761 7925,https://fibresales.com.au ,"fibresalesau@gmail.com,sales@fibresales.com.au",,-37.822655,145.287104,,,,,,,,,
Federationn (WA) Pty Ltd,Shopping Centers,Cnr of Beach Rd and Erindale Rd,Warwick,WA,6024,(08) 9964 6735,,,,-31.837906,115.813574,,,,,,,,,
Federation Square Shopping Centre,Shopping Centers,0 O'hanlon Pl,Nicholls,ACT,2913,0412 631 782,,potfedsq@bigpond.com.au,,-35.190089,149.08331,,,,,,,,,
Fairfield Gardens Shopping Centre,Shopping Centers,180 Fairfield Rd,Fairfield,QLD,4103,(07) 3844 9831,,,,-27.509069,153.025919,,,,,,,,,
Fairfield Central Shopping Centre,Shopping Centers,2-30 Lakeside Dr,Idalia,QLD,4811,(07) 4778 4249,https://fairfieldcentral.com.au ,fairfieldCManagement@lancinigroup.com.au,,-19.315569,146.816929,,,,,,,,,
Enfield Plaza Shopping Centre,Shopping Centers,449 Main North Rd,Enfield,SA,5085,(08) 8261 6360,,info@salandra.com.au,,-34.852291,138.601143,,,,,,,,,
Eltham Retail,Shopping Centers,43922 Luck St,Eltham,VIC,3095,(03) 9296 2023,,,,-37.712487,145.14975,,,,,,,,,
Eliza Square Shopping Centre,Shopping Centers,Mt Eliza Way,Mt Eliza,VIC,3930,(03) 9296 2023,,,,-38.179253,145.095112,,,,,,,,,
Edgeworth Town Mall,Shopping Centers,,Edgeworth,NSW,2285,(02) 4953 0699,,,,-32.9241733,151.6236696,,,,,,,,,
Eastlakes Shopping Centre,Shopping Centers,Evans Ave,Eastlakes,NSW,2018,(02) 9317 3188,,,,-33.9246387,151.2103447,,,,,,,,,
Eagle Junction Plaza,Shopping Centers,268 Junction Rd,Clayfield,QLD,4011,(07) 3246 8888,,,,-27.415011,153.05067,,,,,,,,,
Dubli - Brisbane Rep,Shopping Centers,,Bardon,QLD,4065,0432 061 426,,,,-27.4581816,152.9863296,,,,,,,,,
Domain Central Centre Management,Shopping Centers,Domain Central 103 Duckworth St,Garbutt,QLD,4814,(07) 4755 0417,,,,-19.275624,146.757776,,,,,,,,,
Dog Swamp Shopping Centre,Shopping Centers,6 Wanneroo Rd,Yokine,WA,6060,(08) 9242 5530,http://www.dogswampsc.com.au/ ,"dogswampsc@savills.com.au,darren.wai@ap.jll.com",,-31.910801,115.847399,,,,,,,,,
Dog Rock Shopping Centre,Shopping Centers,203 Middleton Beach Rd,Centennial Park,WA,6330,(08) 9841 6395,,,,-35.018462,117.885723,,,,,,,,,
Dee's Deals Online,Shopping Centers,58 Bonogin Rd,Mudgeeraba,QLD,4213,0424 548 199,,deesdeals812@gmail.com,,-28.103016,153.369142,,,,,,,,,
Dee Why Centre,Shopping Centers,27-33 Oaks Ave,Dee Why,NSW,2099,(02) 9957 6611,,,,-33.753838,151.288091,,,,,,,,,
dealboard,Shopping Centers,720 Collins Street St,Melbourne,VIC,3000,1300 783 865,,kathryn.bottrell@yahoo.com,,-37.81,144.96,,,,,,,,,
Darch Plaza on Kingsway,Shopping Centers,225 Kingsway,Darch,WA,6065,(08) 9261 6666,,michelle.lambley@colliers.com,,-31.81247,115.844218,,,,,,,,,
Dalton Village,Shopping Centers,351-371 Dalton Rd,Epping,VIC,3076,(03) 9620 3800,,,,-37.659106,145.030367,,,,,,,,,
Daisy Hill Shopping Centre,Shopping Centers,Daisy Hill Rd,Daisy Hill,QLD,4127,(07) 3220 3066,,peter@morgangriffin.com.au,,-27.644152,153.153517,,,,,,,,,
Currimundi Marketplace,Shopping Centers,Bellara Dr,Currimundi,QLD,4551,(07) 5495 6844,,,,-26.773573,153.122278,,,,,,,,,
Craigmore Village Shopping Centre,Shopping Centers,Yorktown Rd,Craigmore,SA,5114,(08) 8212 8888,,,,-34.708567,138.705899,,,,,,,,,
Corka Swimwear,Shopping Centers,,,,,,http://www.corka.com.au ,"corka.com.au@gmail.com,admin@corka.com.au",,,,,,,,,,,,
Corio Village Shopping Centre,Shopping Centers,114 George St,Beenleigh,QLD,4207,(07) 3807 0164,,,,-27.717743,153.206673,,,,,,,,,
Coombabah Plaza,Shopping Centers,21 Hansford Rd,Coombabah,QLD,4216,(07) 5537 1544,,,,-27.899546,153.385799,,,,,,,,,
Coolum Park Shopping Centre,Shopping Centers,South Coolum Rd,Coolum Beach,QLD,4573,(07) 5313 7510,,lturner@savills.com.au,,-26.539167,153.078542,,,,,,,,,
Coolalinga Shopping Centre,Shopping Centers,Stuart Hwy,Coolalinga,NT,839,(08) 8981 4182,,,,-12.524713,131.04227,,,,,,,,,
COOLALINGA MARKET,Shopping Centers,Bees Creek Rd,Freds Pass,NT,822,0410 836 880,www.facebook.com/CoolalingaRuralMarket/info?tab=page_info ,,,-12.54168,131.056696,,,,,,,,,
Collins Two3Four,Shopping Centers,234 Collins St,Melbourne,VIC,3000,(03) 8359 3000,www.collins234.com.au ,"info@collins234.com.au,melbourne@dymocks.com.au",(03) 9650 6661,-37.81548,144.96548,1-Oct,,,,,,,17 004 973 684,
Coles Magill Road,Shopping Centers,398 Magill Rd,Kensington Park,SA,5068,(08) 8233 5222,,,,-34.914274,138.657404,,,,,,,,,
Clovercrest Plaza,Shopping Centers,0 Tina Dr,Modbury,SA,5092,0416 148 140,,deankyros@civicbuilt.net.au,,-34.829408,138.673194,,,,,,,,,
Clothes Box The,Shopping Centers,13 Bromfield St,Colac,VIC,3250,(03) 5231 1064,,,,-38.340582,143.585323,,,,,,,,,
Clarks Arcade - Renmark,Shopping Centers,25 Ral Ral Ave,Renmark,SA,5341,(08) 8586 5354,,,,-34.170751,140.749358,,,,,,,,,
Clarendon Shopping Centre,Shopping Centers,Coventry St,South Melbourne,VIC,3205,0418 543 970,http://www.clarendoncentre.com.au ,,,-37.832101,144.960832,,,,,,,,,
CLARENDON PROPERTY GROUP,Shopping Centers,Level 1 47 Garden St,South Yarra,VIC,3141,(03) 9825 0700,,,,-37.843187,144.997776,,,,,,,,,
Claremont Village Shopping Centre,Shopping Centers,35 Main Rd,Claremont,TAS,7011,(03) 6234 5866,,,,-42.790907,147.255063,,,,,,,,,
City West Centre,Shopping Centers,Railway St,West Perth,WA,6005,(08) 9481 5761,,,,-31.943617,115.844453,,,,,,,,,
City Cross Shopping Centre,Shopping Centers,32 Grenfell St,Adelaide,SA,5000,(08) 8415 2800,,,,-34.92329,138.601016,,,,,,,,,
Christine Corner Shopping Centre,Shopping Centers,0 Southport Burleigh Rd,Varsity Lakes,QLD,4227,(07) 5573 4300,,,,-28.084672,153.424535,,,,,,,,,
Christies Beach Shopping Centre,Shopping Centers,76 Beach Rd,Christies Beach,SA,5165,(08) 8232 2000,,john.pickard@cbre.com.au,,-35.13954,138.477829,,,,,,,,,
Chatswood Hills Shopping Centre,Shopping Centers,Centre Management Cnr Chatswood &amp; Magellan Rds,Daisy Hill,QLD,4127,(07) 3820 7422,,,,-27.633887,153.13857,,,,,,,,,
Chapel Plaza,Shopping Centers,402-416 Chapel St,South Yarra,VIC,3141,(03) 9675 4800,,,,-37.845268,144.994554,,,,,,,,,
Chaffey Colonnades,Shopping Centers,Renmark Ave,Renmark,SA,5341,(08) 8358 1300,,,,-34.17448,140.746419,,,,,,,,,
Centro Springwood Shopping Centre,Shopping Centers,Cnr Rochedale Road and Fitzgerald Avenue Springwood,Springwood,QLD,4127,(07) 3808 2990,,,,-27.61374,153.124429,,,,,,,,,
Centro on James,Shopping Centers,22-46 James St,Fortitude Valley,QLD,4006,(07) 3246 8850,http://www.knightfrank.com.au ,jenna.smeelie@au.knightfrank.com,,-27.455824,153.039237,,,,,,,,,
Centro Northgate Shopping Centre,Shopping Centers,110 Chapman Rd,Geraldton,WA,6530,(08) 9921 6975,http://www.centro.com.au ,"feedback@vicinity.com.au,novionfunds@linkmarketservices.com.au",,-28.767202,114.616627,,,,,,,,,
Centro Lutwyche,Shopping Centers,543 Lutwyche Rd,Lutwyche,QLD,4030,(07) 3857 5035,,,,-27.422709,153.034879,,,,,,,,,
Centro Hilton (SA),Shopping Centers,Bagot Ave,Hilton,SA,5033,(08) 8445 2155,,,,-34.931864,138.561573,,,,,,,,,
Centro Halls Head Shopping Centre,Shopping Centers,18 Guava Way,Halls Head,WA,6210,(08) 9535 7938,,,,-32.548816,115.700724,,,,,,,,,
Centro Brandon Park,Shopping Centers,Cnr Ferntree Gully &amp; Springvale Rds,Wheelers Hill,VIC,3150,(03) 9560 2065,,,,-37.90505,145.16214,,,,,,,,,
Centrepoint Plaza - Caloundra,Shopping Centers,50 Bulcock St,Caloundra,QLD,4551,(07) 5438 1857,,,,-26.805035,153.132009,,,,,,,,,
Centrepoint Plaza - Bowen,Shopping Centers,0 Richmond Rd,Bowen,QLD,4805,(07) 4723 5622,,don@dwc.net.au,,-20.002201,148.240293,,,,,,,,,
Centrepoint Midland,Shopping Centers,307 Great Eastern Hwy,Midland,WA,6056,(08) 6168 6168,https://www.centrepointshoppingcentre.com.au ,nikola@nw-marketing.com.au,,-31.89033,116.001545,,,,,,,,,
Central Oakleigh,Shopping Centers,Station St,Oakleigh,VIC,3166,(03) 9569 4507,,,,-37.900906,145.091108,,,,,,,,,
Centenary Square Shopping Centre,Shopping Centers,Currie St,Nambour,QLD,4560,(07) 5441 4170,,,,-26.62793,152.95927,,,,,,,,,
Caulfield Plaza Shopping Centre,Shopping Centers,860 Dandenong Rd,Caulfield East,VIC,3145,(03) 9902 4005,,,,-37.87608,145.04292,,,,,,,,,
Casuarina Village Shopping Centre,Shopping Centers,54 Bradshaw Tce,Casuarina,NT,810,(08) 8945 3414,,tony@casvil.com,,-12.371507,130.88239,,,,,,,,,
Carramar Village Shopping Centre,Shopping Centers,Cnr Joondalup Drive &amp; Cheriton Dr,Carramar,WA,6031,(08) 9483 8502,,frances.rotondaro@cbre.com.au,,-31.712198,115.789028,,,,,,,,,
Carinlea Town Centre,Shopping Centers,Wattlegrove Rd,Cairnlea,VIC,3023,(03) 9363 4785,http://www.cairnleatowncentre.com.au ,info@cairnleatowncentre.com.au,,-37.758613,144.789673,,,,,,,,,
Carillon City Centre Management,Shopping Centers,Level 15 Office Tower 207 Murray St,Perth,WA,6000,(08) 9476 5888,,,,-31.95343,115.86043,,,,,,,,,
Campbelltown Mall,Shopping Centers,,,,,(02) 4626 3430,www.campbelltownmall.com.au ,"admin@campbelltownmall.com.au,campbelltownmall@charterhall.com.au",,,,,,,,,,,,
Camberwell Shopping Precinct,Shopping Centers,,Camberwell,VIC,3124,(03) 9813 4190,www.camberwellcentre.com.au ,"kdaly@camberwellcentre.com.au,citizen@assemblo.com",,-37.8425667,145.0693626,,,,,,,,,
Calwell Shopping Centre,Shopping Centers,Webber Cres,Calwell,ACT,2905,(02) 6292 8811,http://www.calwellshops.com.au ,,,-35.434834,149.11302,,,,,,,,,
cairns indian grocery store,Shopping Centers,8 24 Florence St,Cairns,QLD,4870,0470 026 699,http://www.facebook.com/cairnsindianGroceriesShop ,cairnsgrocery@gmail.com,,-16.921189,145.769319,,,,,,,,,
Caboolture Square,Shopping Centers,60-78 King St,Caboolture,QLD,4510,(07) 5405 1740,https://www.caboolturesquare.com.au/ ,"cm@caboolturesquare.com.au,ssellwood@site8.com.au",,-27.085282,152.949277,,,,,,,,,
Buy Caps Online,Shopping Centers,13A Janefield Drive St,Melbourne,VIC,3004,0438 111 308,http://www.cap-z.com.au ,"capzseo1@gmail.com,info@cap-z.com.au",,-37.8423,144.974952,,,,,,,,,
Burnside Village Shopping Centre,Shopping Centers,447 Portrush Rd,Glenside,SA,5065,(08) 8338 1911,www.burnsidevillage.com.au ,concierge@cohengroup.com.au,,-34.941417,138.641803,,,,,,,,,
Bulcock Street Caloundra,Shopping Centers,31 Bulcock St,Caloundra,QLD,4551,0404 881 603,,,,-26.804541,153.133539,,,,,,,,,
Bubblebubs,Shopping Centers,,,,,0433 845 123,http://www.bubblebubs.com.au ,"vicki@bubblebubs.com.au,bb@bubblebubs.com.au",,,,,,,,,,,,
Brougham Street Bazaar,Shopping Centers,19 Brougham St,Eltham,VIC,3095,0419 591 386,http://www.broughamstreetbazaar.com ,yvonne.lewis@broughamstreetbazaar.com,,-37.72163,145.13886,,,,,,,,,
